order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI10450,2018-09-26,16:47:19,Dinner,NS,"[('Salmon', 9), ('Pasta', 10), ('Fish&Chips', 4), ('Shrimp', 8)]",1216.0,-37.8167966,144.9699858,0,8.103,13.8836825
ORDK04881,2018-03-05,10:01:41,Breakfast,,"[('Coffee', 8), ('Cereal', 6), ('Pancake', 10)]",428.5,-37.7960038,144.9360765,0,10.388,15.1893171
ORDY06157,2018-01-24,08:40:33,Breakfast,TP,"[('Pancake', 4), ('Cereal', 5), ('Coffee', 9)]",269.5,-37.825316,144.9771199,0,8.451,
ORDY03894,2018-06-19,13:34:38,Lunch,TP,"[('Steak', 1), ('Salad', 1), ('Burger', 9), ('Fries', 1), ('Chicken', 7)]",577.2,-37.826124,145.0063321,0,11.126,14.5243564
ORDK01768,2018-06-12,13:24:30,Lunch,BK,"[('Burger', 8), ('Fries', 7), ('Chicken', 8), ('Salad', 8), ('Steak', 8)]",1085.6,-37.803731,144.946674,0,9.024,14.7848491
ORDC04584,2018-12-02,19:09:17,Dinner,NS,"[('Shrimp', 8), ('Salmon', 9), ('Fish&Chips', 6)]",1011.0,-37.8146902,144.9688726,0,7.86,15.524458
ORDA02341,2018-09-14,16:27:02,Dinner,,"[('Shrimp', 9), ('Salmon', 4), ('Fish&Chips', 4), ('Pasta', 9)]",1037.5,-37.817132,144.96452,0,7.707,15.2391757
ORDK06869,2018-07-02,13:54:55,Lunch,BK,"[('Steak', 4), ('Chicken', 2)]",244.0,-37.8087118,144.954089,0,8.327,14.1704157
ORDY03944,2018-04-05,11:02:32,Breakfast,TP,"[('Coffee', 1), ('Pancake', 10)]",250.0,-37.8179752,144.9512067,0,8.786,11.2361058
ORDB04036,2018-02-04,09:00:50,Breakfast,TP,"[('Cereal', 10), ('Eggs', 2), ('Coffee', 10), ('Pancake', 9)]",547.25,-37.8158223,144.9927827,0,10.125,14.5797709
ORDK10059,2018-11-27,18:59:09,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 4)]",374.0,-37.8134322,144.9409425,0,9.605,16.9274024
ORDJ06402,2018-01-04,08:00:00,Breakfast,TP,"[('Pancake', 6), ('Coffee', 1)]",153.0,-37.8117713,144.9392675,1,10.359,6.5006668
ORDI04210,2018-10-04,17:07:36,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 1)]",202.5,-37.8142178,144.9901061,0,9.005,15.1545152
ORDX06245,2018-09-04,16:06:45,Dinner,BK,"[('Shrimp', 4), ('Pasta', 7), ('Fish&Chips', 9)]",723.5,-37.8121733,144.938044,0,9.914,17.0207914
ORDA08382,2018-11-01,18:08:27,Dinner,,"[('Pasta', 7), ('Shrimp', 5)]",462.5,-37.8261732,145.002466,0,,12.276174
ORDA10007,2018-05-10,12:13:31,Lunch,BK,"[('Fries', 8), ('Chicken', 8), ('Steak', 4)]",532.0,-37.800371,144.9638781,0,8.002,13.7548089
ORDK02909,2018-12-30,20:00:00,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 1), ('Salmon', 7), ('Pasta', 6)]",576.0,-37.8062923,144.9596444,0,7.729,17.4043929
ORDZ01487,2018-07-09,14:15:12,Lunch,NS,"[('Steak', 8), ('Fries', 3), ('Burger', 7)]",613.0,-37.8254771,144.9824543,0,9.431,14.8789051
ORDZ10638,2018-10-19,17:38:01,Dinner,,"[('Pasta', 8), ('Shrimp', 6), ('Salmon', 1)]",585.0,-37.8129622,144.9907104,0,8.951,14.1252727
ORDX05671,2018-09-03,16:06:45,Dinner,,"[('Shrimp', 4), ('Fish&Chips', 3)]",321.0,-37.8149156,144.9354055,0,,17.3423324
ORDC03760,2018-11-11,18:28:43,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 7), ('Salmon', 6), ('Pasta', 5)]",898.5,-37.8104105,144.9807454,0,7.941,
ORDK07386,2018-02-24,09:41:24,Breakfast,,"[('Pancake', 10), ('Cereal', 9), ('Eggs', 8)]",607.5,-37.8097439,144.9727467,0,6.689,14.304374
ORDI03851,2018-01-23,08:40:33,Breakfast,NS,"[('Coffee', 4), ('Cereal', 6)]",156.0,-37.8082105,144.9345625,0,10.211,15.5977173
ORDY00647,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 4), ('Pasta', 9)]",603.5,-37.8141328,144.9596799,0,8.39,13.0793844
ORDK02879,2018-01-19,08:30:25,Breakfast,BK,"[('Cereal', 9), ('Pancake', 8)]",383.0,-37.7996973,144.973788,0,7.378,12.292096
ORDA09750,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 1), ('Shrimp', 2), ('Salmon', 4), ('Fish&Chips', 9)]",614.5,-37.8113228,144.9734694,0,6.81,13.6449692
ORDA06036,2018-01-17,08:30:25,Breakfast,,"[('Pancake', 6), ('Cereal', 4), ('Coffee', 10), ('Eggs', 2)]",348.5,-37.8053562,144.9703744,1,6.935,6.2513051
ORDJ07619,2018-01-24,08:40:33,Breakfast,TP,"[('Eggs', 5), ('Cereal', 8), ('Coffee', 1), ('Pancake', 10)]",528.0,-37.8056902,144.9266288,0,11.433,13.5500123
ORDZ08501,2018-07-17,14:25:21,Lunch,,"[('Steak', 4), ('Chicken', 7), ('Salad', 1), ('Fries', 5), ('Burger', 2)]",543.2,-37.801668,144.9340138,0,,15.7811544
ORDA00427,2018-07-22,14:35:29,Lunch,BK,"[('Steak', 9), ('Fries', 9), ('Salad', 2), ('Burger', 5), ('Chicken', 1)]",734.4,-37.800479,144.9588359,0,8.28,16.7313076
ORDZ08780,2018-02-14,09:21:07,Breakfast,NS,"[('Pancake', 2), ('Cereal', 10)]",258.5,-37.8107321,145.0100246,0,10.378,15.3377609
ORDI04173,2018-11-06,18:18:35,Dinner,,"[('Fish&Chips', 1), ('Pasta', 8)]",255.0,-37.8143114,144.9630425,0,,14.6894557
ORDY04799,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 8), ('Salmon', 9)]",589.0,-37.8141653,144.9632906,0,8.014,12.1590526
ORDI07721,2018-05-30,12:54:05,Lunch,NS,"[('Steak', 9), ('Burger', 10)]",715.0,-37.8174962,144.9900733,0,9.238,
ORDX01243,2018-03-30,10:52:23,Breakfast,BK,"[('Coffee', 7), ('Cereal', 10)]",262.5,-37.8103246,144.961283,0,7.626,12.8720244
ORDJ09517,2018-07-25,14:45:38,Lunch,TP,"[('Salad', 6), ('Chicken', 8), ('Burger', 8)]",607.2,-37.7396359,144.8463361,0,24.121,24.8273116
ORDA08951,2018-03-26,10:42:15,Breakfast,BK,"[('Pancake', 2), ('Coffee', 4), ('Cereal', 6), ('Eggs', 5)]",314.5,-37.8197141,144.9985171,0,5.068,9.6093767
ORDY06090,2018-12-10,19:19:26,Dinner,TP,"[('Salmon', 8), ('Shrimp', 9), ('Fish&Chips', 1), ('Pasta', 4)]",959.0,-37.8121891,144.9377208,0,10.771,
ORDC06479,2018-10-22,17:48:10,Dinner,NS,"[('Pasta', 10), ('Salmon', 2), ('Shrimp', 3), ('Fish&Chips', 10)]",869.0,-37.814368,144.9382372,0,9.803,16.1262786
ORDY07620,2018-04-16,11:22:49,Breakfast,TP,"[('Pancake', 3), ('Cereal', 9), ('Eggs', 1), ('Coffee', 3)]",306.25,-37.8136016,144.9572596,0,8.426,11.0685195
ORDY07788,2018-11-05,18:08:27,Dinner,,"[('Shrimp', 2), ('Pasta', 3)]",190.5,-37.8194535,144.9819245,0,8.948,12.9206552
ORDA05754,2018-05-14,12:23:39,Lunch,BK,"[('Salad', 9), ('Burger', 10), ('Chicken', 9), ('Steak', 3)]",887.8,-37.8022755,144.9807326,0,6.656,
ORDY07842,2018-09-27,16:57:27,Dinner,TP,"[('Shrimp', 1), ('Pasta', 4)]",164.0,-37.7997769,144.9655272,0,9.863,13.9292476
ORDX04883,2018-11-29,18:59:09,Dinner,,"[('Pasta', 4), ('Salmon', 10), ('Fish&Chips', 6), ('Shrimp', 4)]",946.0,-37.820782,144.9824636,0,6.676,14.1176724
ORDC10642,2018-03-30,10:52:23,Breakfast,NS,"[('Eggs', 5), ('Coffee', 5), ('Cereal', 5)]",252.5,-37.8112876,144.9617899,0,7.734,13.3025143
ORDX09792,2018-10-27,17:58:18,Dinner,,"[('Fish&Chips', 3), ('Pasta', 9), ('Shrimp', 5)]",622.5,-37.8178464,144.9640323,0,7.774,17.7295645
ORDA02817,2018-01-10,08:10:08,Breakfast,BK,"[('Coffee', 3), ('Cereal', 5), ('Pancake', 7), ('Eggs', 6)]",429.25,-37.80646,144.9570606,1,8.319,6.6465724
ORDB05034,2018-05-07,12:13:31,Lunch,TP,"[('Steak', 3), ('Salad', 3), ('Fries', 1), ('Chicken', 10), ('Burger', 4)]",642.6,-37.8142123,144.9612641,0,8.335,12.0563768
ORDA11025,2018-02-05,09:00:50,Breakfast,BK,"[('Eggs', 8), ('Cereal', 6), ('Pancake', 10)]",544.5,-37.8159454,144.9930088,0,5.229,9.8788486
ORDA01049,2018-03-02,09:51:32,Breakfast,,"[('Pancake', 5), ('Cereal', 4), ('Eggs', 10)]",425.25,-37.8055395,144.955269,0,8.156,12.9145294
ORDB04323,2018-11-24,18:49:00,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 3), ('Pasta', 5)]",611.5,-37.8256626,144.9979432,0,10.031,
ORDI06720,2018-02-20,09:31:16,Breakfast,NS,"[('Eggs', 2), ('Pancake', 9), ('Cereal', 8), ('Coffee', 8)]",490.25,-37.805093,144.9295737,0,10.386,15.4207855
ORDX02445,2018-11-01,17:58:18,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 10), ('Shrimp', 6), ('Pasta', 8)]",1140.0,-37.8124274,144.946739,0,9.824,16.677876
ORDX09623,2018-04-12,11:22:49,Breakfast,,"[('Coffee', 5), ('Cereal', 5)]",142.5,-37.8007405,144.9439472,0,,14.3687154
ORDK03050,2018-10-11,17:17:44,Dinner,BK,"[('Salmon', 10), ('Shrimp', 9), ('Fish&Chips', 8)]",1176.0,-37.8224422,144.9718403,0,7.784,14.612674
ORDK05627,2018-10-29,17:58:18,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 10)]",555.0,-37.8217972,144.9750466,0,7.506,14.4226271
ORDX01971,2018-01-30,08:50:42,Breakfast,,"[('Eggs', 5), ('Pancake', 10), ('Coffee', 6)]",397.5,-37.8234736,144.9781911,0,7.223,12.0316265
ORDX00048,2018-02-12,09:21:07,Breakfast,,"[('Cereal', 8), ('Eggs', 5), ('Coffee', 5), ('Pancake', 10)]",558.0,-37.8158964,144.972506,0,6.933,11.6016123
ORDA10141,2018-09-23,16:47:19,Dinner,,"[('Shrimp', 7), ('Pasta', 3)]",460.5,-37.8041594,144.9962001,0,,14.3209149
ORDB08916,2018-06-28,13:54:55,Lunch,TP,"[('Burger', 8), ('Chicken', 7), ('Fries', 6)]",544.0,-37.8119404,144.956533,0,8.623,11.4973557
ORDK02512,2018-12-28,20:00:00,Dinner,,"[('Shrimp', 3), ('Pasta', 8), ('Salmon', 6), ('Fish&Chips', 4)]",768.0,-37.8200777,144.9505965,0,,16.1568868
ORDB10510,2018-05-20,12:33:48,Lunch,TP,"[('Salad', 4), ('Burger', 5)]",223.8,-37.8097839,144.9932567,0,10.438,
ORDI09124,2018-03-21,10:32:06,Breakfast,NS,"[('Eggs', 8), ('Cereal', 9)]",365.0,-37.8134507,144.960142,0,8.104,12.8201007
ORDC04280,2018-05-29,12:54:05,Lunch,NS,"[('Steak', 8), ('Salad', 9), ('Burger', 9)]",793.8,-37.8166359,144.9875739,0,8.991,14.5269033
ORDA05610,2018-07-23,14:45:38,Lunch,,"[('Burger', 9), ('Fries', 7), ('Steak', 5)]",588.0,-37.8249302,145.0119503,0,4.997,10.2263205
ORDK04857,2018-07-07,14:15:12,Lunch,,"[('Chicken', 1), ('Burger', 6)]",218.0,-37.8056975,144.9414091,0,9.495,17.7201633
ORDZ02700,2018-10-16,17:27:53,Dinner,NS,"[('Shrimp', 10), ('Pasta', 9)]",787.5,-37.8179312,144.9934494,0,9.537,15.7331302
ORDY07505,2018-06-30,13:54:55,Lunch,TP,"[('Salad', 5), ('Chicken', 8), ('Burger', 5), ('Steak', 1)]",542.0,-37.8187778,144.9528494,0,9.76,14.5576374
ORDJ10094,2018-11-11,18:28:43,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 8), ('Pasta', 7)]",555.5,-37.8027286,144.9665224,0,9.556,15.4197412
ORDK01233,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 1), ('Salmon', 4), ('Pasta', 5)]",670.5,-37.8117319,145.0078157,0,3.485,9.3205666
ORDX00382,2018-03-11,10:11:49,Breakfast,BK,"[('Cereal', 1), ('Eggs', 4)]",109.0,-37.8046164,144.9632588,0,7.574,15.0262968
ORDB10451,2018-11-17,18:38:52,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 9), ('Shrimp', 5)]",626.0,-37.8149435,144.9446672,0,9.605,14.7449988
ORDK10292,2018-09-05,16:06:45,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 8), ('Salmon', 4)]",524.0,-37.8150169,144.9276057,0,11.839,18.7688537
ORDX00147,2018-07-22,14:35:29,Lunch,,"[('Steak', 6), ('Chicken', 2), ('Burger', 10), ('Fries', 6)]",716.0,-37.8087586,144.9467904,0,9.068,17.399969
ORDB02020,2018-11-27,18:59:09,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 2), ('Salmon', 7)]",519.0,-37.8161305,144.9455199,0,9.494,13.4084848
ORDY06686,2018-01-05,08:00:00,Breakfast,TP,"[('Eggs', 8), ('Coffee', 4)]",206.0,-37.8216294,144.9614117,1,7.459,5.0674281
ORDI04586,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 1), ('Chicken', 5), ('Steak', 8)]",551.0,-37.8148152,144.9642089,0,8.111,16.1143755
ORDB00588,2018-04-02,11:02:32,Breakfast,TP,"[('Pancake', 3), ('Eggs', 8)]",248.75,-37.806973,145.0055785,0,12.058,14.1883207
ORDZ03552,2018-12-06,19:09:17,Dinner,NS,"[('Fish&Chips', 7), ('Salmon', 6), ('Pasta', 7), ('Shrimp', 4)]",899.5,-37.8155869,144.96661,0,8.094,14.5108903
ORDB07710,2018-03-24,10:42:15,Breakfast,TP,"[('Pancake', 6), ('Eggs', 7), ('Coffee', 3)]",322.0,-37.8185792,144.9756236,0,8.412,
ORDA09095,2018-10-12,17:27:53,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 9), ('Pasta', 2)]",534.0,-37.8212021,144.9665444,0,7.964,14.9219565
ORDB04570,2018-02-19,09:31:16,Breakfast,,"[('Cereal', 6), ('Eggs', 7)]",280.0,-37.8025466,144.9350257,0,,12.9433183
ORDK03738,2018-09-02,16:06:45,Dinner,,"[('Fish&Chips', 9), ('Shrimp', 9)]",801.0,-37.8141545,144.9631103,0,,16.6789631
ORDI03752,2018-06-20,13:34:38,Lunch,NS,"[('Steak', 2), ('Burger', 1), ('Salad', 8), ('Fries', 10), ('Chicken', 9)]",666.6,-37.8127294,144.9619223,0,8.101,13.3952939
ORDK01523,2018-01-15,08:20:16,Breakfast,BK,"[('Coffee', 7), ('Eggs', 9), ('Cereal', 7), ('Pancake', 2)]",446.0,-37.8184735,144.9486815,1,9.202,7.206922
ORDA05163,2018-10-23,17:48:10,Dinner,,"[('Salmon', 4), ('Shrimp', 3)]",326.0,-37.8080899,144.9479402,0,,16.2241827
ORDZ02676,2018-12-19,19:39:43,Dinner,,"[('Shrimp', 10), ('Fish&Chips', 9), ('Pasta', 3), ('Salmon', 4)]",1101.5,-37.8142938,144.9389889,0,,15.850581
ORDJ10380,2018-06-11,13:14:21,Lunch,TP,"[('Steak', 6), ('Salad', 6), ('Fries', 10), ('Burger', 2), ('Chicken', 1)]",587.2,-37.8138149,144.959666,0,8.414,11.8103126
ORDY00575,2018-01-27,08:50:42,Breakfast,TP,"[('Eggs', 5), ('Coffee', 9)]",177.5,-37.8197307,144.9409712,0,9.773,13.2968918
ORDI10729,2018-04-13,11:22:49,Breakfast,NS,"[('Pancake', 7), ('Coffee', 3), ('Eggs', 8), ('Cereal', 4)]",452.25,-37.8195302,144.9637571,0,8.788,13.662055
ORDI04399,2018-03-06,10:01:41,Breakfast,NS,"[('Eggs', 9), ('Cereal', 2), ('Pancake', 8)]",434.0,-37.8098862,144.9763827,0,7.829,12.5559294
ORDC10796,2018-12-26,19:49:51,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 4), ('Pasta', 8)]",489.0,-37.8137121,144.9721086,0,7.697,13.4986502
ORDI03839,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 6), ('Pasta', 10), ('Salmon', 6)]",1055.0,-37.823493,144.987923,0,9.384,15.1796722
ORDC03973,2018-02-15,09:21:07,Breakfast,,"[('Pancake', 1), ('Cereal', 2), ('Coffee', 2), ('Eggs', 2)]",125.25,-37.8117548,145.0004319,0,,14.5711397
ORDC03585,2018-03-14,10:21:58,Breakfast,NS,"[('Coffee', 5), ('Eggs', 10)]",257.5,-37.8166344,144.966435,0,8.252,13.4396
ORDA01038,2018-02-04,09:00:50,Breakfast,BK,"[('Pancake', 2), ('Eggs', 9), ('Coffee', 9), ('Cereal', 5)]",419.0,-37.8166534,144.9906965,0,5.531,12.2802401
ORDK01181,2018-06-12,13:24:30,Lunch,BK,"[('Burger', 10), ('Fries', 7)]",394.0,-37.815136,144.9419156,0,9.544,15.2117407
ORDI05843,2018-05-28,12:54:05,Lunch,NS,"[('Fries', 4), ('Burger', 3)]",141.0,-37.8088656,144.9541855,0,8.24,13.3254469
ORDI07244,2018-04-08,11:12:40,Breakfast,,"[('Eggs', 9), ('Coffee', 6), ('Pancake', 6)]",388.5,-37.8080366,144.9689175,0,6.942,14.3180867
ORDY09379,2018-05-23,12:43:56,Lunch,TP,"[('Burger', 9), ('Salad', 10), ('Fries', 10), ('Steak', 1), ('Chicken', 7)]",840.0,-37.8147435,144.9875053,0,9.766,13.1147359
ORDZ00029,2018-11-04,18:08:27,Dinner,,"[('Salmon', 6), ('Pasta', 1), ('Fish&Chips', 6)]",483.5,-37.8037021,145.0047915,0,9.39,16.9450744
ORDA09299,2018-05-04,12:03:22,Lunch,BK,"[('Burger', 1), ('Steak', 9), ('Chicken', 7)]",660.0,-37.8001972,144.9354185,0,12.209,18.1258504
ORDC00695,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 2)]",318.0,-37.8148287,144.9356469,0,10.172,16.0931204
ORDB05077,2018-04-28,11:53:14,Breakfast,,"[('Eggs', 4), ('Pancake', 8), ('Coffee', 5)]",319.5,-37.8232929,144.9686085,0,7.973,12.574166
ORDC02873,2018-12-08,19:19:26,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 3), ('Salmon', 9), ('Shrimp', 1)]",715.5,-37.8211244,144.9475102,0,9.826,17.5699492
ORDX02017,2018-02-28,09:51:32,Breakfast,BK,"[('Eggs', 5), ('Pancake', 9), ('Coffee', 9), ('Cereal', 1)]",416.75,-37.8132344,145.0001751,0,4.342,9.3146604
ORDX08178,2018-08-05,15:05:54,Lunch,BK,"[('Chicken', 2), ('Steak', 1), ('Fries', 3)]",145.0,-37.8132756,144.9515121,0,8.551,16.5190227
ORDJ06886,2018-02-08,09:10:59,Breakfast,TP,"[('Eggs', 8), ('Pancake', 7), ('Cereal', 9), ('Coffee', 7)]",587.25,-37.8215657,144.9805243,0,8.702,11.4095959
ORDC01359,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 3), ('Pancake', 10), ('Coffee', 2)]",320.5,-37.8012083,144.9742299,0,6.461,11.3840401
ORDZ07310,2018-09-22,16:47:19,Dinner,,"[('Fish&Chips', 1), ('Salmon', 1), ('Shrimp', 6), ('Pasta', 3)]",482.5,-37.824643,144.9720642,0,9.22,17.0530158
ORDJ04638,2018-07-18,14:35:29,Lunch,TP,"[('Burger', 5), ('Fries', 9)]",263.0,-37.8123656,144.9683329,0,8.696,12.7405775
ORDX00169,2018-12-04,19:09:17,Dinner,,"[('Pasta', 7), ('Shrimp', 10), ('Fish&Chips', 1), ('Salmon', 1)]",808.5,-37.8054411,144.9333019,0,,17.3063006
ORDJ06920,2018-09-18,16:37:10,Dinner,,"[('Salmon', 5), ('Fish&Chips', 6), ('Shrimp', 4)]",631.0,-37.815718,145.0028708,0,11.089,15.2686973
ORDC04138,2018-10-29,17:58:18,Dinner,NS,"[('Shrimp', 9), ('Pasta', 10)]",761.0,-37.8212237,144.9664677,0,8.88,14.668067
ORDX02368,2018-12-17,19:39:43,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 10)]",310.0,-37.8225249,144.9353059,0,10.601,17.646439
ORDX05707,2018-02-06,09:10:59,Breakfast,BK,"[('Pancake', 7), ('Cereal', 5), ('Coffee', 2)]",289.75,-37.8246287,144.9884774,0,6.439,11.4036855
ORDI07219,2018-12-16,19:29:34,Dinner,NS,"[('Salmon', 10), ('Shrimp', 9), ('Pasta', 1)]",923.5,-37.8180679,144.9946701,0,9.647,17.5060853
ORDK08235,2018-01-30,08:50:42,Breakfast,BK,"[('Pancake', 7), ('Coffee', 1)]",177.25,-37.8234736,144.9781911,0,7.223,11.7717858
ORDK04542,2018-04-29,11:53:14,Breakfast,BK,"[('Pancake', 5), ('Coffee', 6), ('Cereal', 8), ('Eggs', 1)]",356.25,-37.8045496,144.969735,0,7.08,14.6352326
ORDJ01143,2018-12-01,18:59:09,Dinner,TP,"[('Shrimp', 5), ('Salmon', 9), ('Pasta', 4)]",749.0,-37.8095839,144.9724437,0,9.119,14.9081259
ORDJ01240,2018-06-16,13:24:30,Lunch,,"[('Salad', 7), ('Fries', 5), ('Burger', 6), ('Chicken', 2), ('Steak', 10)]",880.4,-37.822442,144.9846368,0,,14.2898372
ORDY02514,2018-07-28,14:55:46,Lunch,TP,"[('Burger', 9), ('Fries', 6), ('Steak', 5), ('Chicken', 3), ('Salad', 6)]",775.2,-37.8047344,144.9882562,0,10.61,15.1365174
ORDB06702,2018-10-14,17:27:53,Dinner,TP,"[('Salmon', 5), ('Pasta', 8)]",425.0,-37.8193695,144.9618249,0,8.109,14.3669121
ORDB03288,2018-05-23,12:43:56,Lunch,,"[('Salad', 5), ('Steak', 7), ('Burger', 6)]",587.0,-37.8146613,144.9854064,0,9.495,12.9097089
ORDX02466,2018-11-27,18:59:09,Dinner,,"[('Shrimp', 1), ('Pasta', 1)]",81.5,-37.8116759,144.9454851,0,,16.468556
ORDC00144,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5)]",213.5,-37.8159739,144.9724644,0,7.883,12.9831422
ORDK00363,2018-02-22,09:41:24,Breakfast,BK,"[('Pancake', 2), ('Coffee', 8), ('Cereal', 4), ('Eggs', 4)]",280.5,-37.8036999,144.932203,0,10.309,15.4611358
ORDZ09565,2018-06-03,13:04:13,Lunch,,"[('Salad', 2), ('Steak', 9)]",439.4,-37.7993535,144.9672439,0,6.46,13.9901798
ORDB09338,2018-10-02,17:07:36,Dinner,TP,"[('Pasta', 6), ('Shrimp', 5), ('Fish&Chips', 3), ('Salmon', 10)]",950.0,-37.8029429,144.9633573,0,9.539,13.3211171
ORDY02240,2018-07-03,14:05:04,Lunch,TP,"[('Salad', 9), ('Steak', 8), ('Chicken', 2)]",578.8,-37.8117065,144.9646647,0,8.392,
ORDC00208,2018-03-12,10:11:49,Breakfast,NS,"[('Pancake', 9), ('Cereal', 6)]",344.25,-37.8192464,144.9424488,0,9.858,15.2956667
ORDB09611,2018-03-17,10:21:58,Breakfast,TP,"[('Pancake', 2), ('Cereal', 6), ('Coffee', 4), ('Eggs', 10)]",424.5,-37.8190395,144.9583147,0,7.944,12.2450647
ORDX10932,2018-12-21,19:39:43,Dinner,BK,"[('Salmon', 1), ('Pasta', 8)]",261.0,-37.8146711,144.9376032,0,9.936,17.0179101
ORDC09293,2018-09-20,16:37:10,Dinner,NS,"[('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 5)]",798.5,-37.8249379,144.928529,0,9.6,15.6811752
ORDZ09260,2018-12-31,20:00:00,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 3), ('Salmon', 2), ('Pasta', 7)]",703.5,-37.8052463,145.0043931,0,9.936,16.2174703
ORDK04380,2018-03-16,10:21:58,Breakfast,BK,"[('Pancake', 6), ('Eggs', 6)]",277.5,-37.8081494,144.9426014,0,9.644,14.64148
ORDI07934,2018-03-17,10:21:58,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6)]",368.5,-37.8220638,144.9740074,0,9.168,
ORDY08208,2018-11-15,18:28:43,Dinner,TP,"[('Salmon', 1), ('Pasta', 9), ('Fish&Chips', 3), ('Shrimp', 3)]",555.5,-37.8143388,144.9431597,0,9.826,
ORDB06262,2018-06-15,13:24:30,Lunch,TP,"[('Fries', 10), ('Salad', 2), ('Burger', 9)]",433.4,-37.8134886,144.9656257,0,8.208,11.4512763
ORDC10543,2018-03-16,10:21:58,Breakfast,,"[('Eggs', 1), ('Coffee', 9), ('Cereal', 4)]",173.5,-37.8134369,144.9896395,0,8.868,14.1452441
ORDJ05391,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 9), ('Eggs', 9)]",416.25,-37.8207999,144.9794147,0,8.697,11.2781659
ORDB03704,2018-10-25,17:48:10,Dinner,TP,"[('Shrimp', 2), ('Salmon', 3)]",231.0,-37.8204732,144.9663117,0,7.42,11.952691
ORDC05109,2018-06-16,13:24:30,Lunch,NS,"[('Burger', 10), ('Chicken', 3), ('Salad', 7), ('Steak', 6)]",796.4,-37.8124211,145.0098233,0,10.427,18.1595329
ORDX00418,2018-12-06,19:19:26,Dinner,BK,"[('Salmon', 9), ('Shrimp', 9), ('Pasta', 10)]",1130.0,-37.8148482,144.9691384,0,7.277,13.9100685
ORDC04529,2018-11-22,18:49:00,Dinner,NS,"[('Pasta', 4), ('Shrimp', 5), ('Fish&Chips', 8), ('Salmon', 8)]",988.0,-37.8207745,144.9846564,0,9.276,15.4592643
ORDZ02784,2018-08-04,15:05:54,Lunch,NS,"[('Fries', 10), ('Steak', 10)]",570.0,-37.8217092,144.9487024,0,9.84,17.368083
ORDB06173,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 8), ('Pancake', 5)]",181.25,-37.8271878,144.9940192,1,10.066,6.5106729
ORDA09908,2018-03-28,10:42:15,Breakfast,BK,"[('Coffee', 2), ('Pancake', 4), ('Cereal', 5)]",217.0,-37.8142203,144.9649534,0,7.666,12.4701423
ORDX09455,2018-05-17,12:23:39,Lunch,BK,"[('Burger', 9), ('Salad', 10), ('Steak', 6), ('Fries', 4)]",769.0,-37.81056,144.9642987,0,7.427,13.3843195
ORDK08857,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 7), ('Chicken', 7), ('Fries', 6), ('Steak', 9), ('Salad', 5)]",1004.0,-37.8039764,144.9574981,0,8.008,15.959371
ORDB10956,2018-07-19,14:35:29,Lunch,TP,"[('Salad', 4), ('Fries', 7), ('Burger', 6)]",338.8,-37.8059722,144.9794514,0,9.713,12.8892113
ORDY07458,2018-10-29,17:58:18,Dinner,TP,"[('Pasta', 2), ('Salmon', 9), ('Fish&Chips', 5), ('Shrimp', 10)]",1139.0,-37.8206287,144.9707674,0,7.801,12.3867144
ORDI07237,2018-03-09,10:11:49,Breakfast,,"[('Coffee', 7), ('Cereal', 2), ('Pancake', 6)]",240.0,-37.8065623,144.9468069,0,,13.3314159
